240,700,840
242,800,940
244,900,1040
246,930,1115
248,1005,1145
250,1110,1250
252,1230,1410
254,1330,1510
256,1415,1555
258,1505,1645
260,1555,1740
262,1640,1825
264,1735,1915
266,1800,1940
268,1915,2055
270,1945,2125
272,2050,2230
274,2130,2300
3840,700,840
3842,910,1050
3844,1030,1210
3846,1140,1320
3848,1245,1425
3850,1515,1655
3852,1625,1805
3854,1815,1955
3856,2015,2155
3858,2105,2245
